Not being a good host for a friend from a far away place.,guilt
Being miserable in a party when other people are friendly and á happy.,guilt
Not accepting hints of intimate relation from a girl.,guilt
Not being able to spend more time with a friend who was visiting á me.,guilt
I am not doing what I should with this questionnaire.,guilt
Being rude to someone I do not like.,guilt
A friend asked for help and I was not able to help.,guilt
Not beeing able to stay with my mother for the National Day á holiday.,guilt
Did not do what I promised to do for a friend.,guilt
I hated you for not letting me go and found out that it was not á your decision.,guilt
Not being able to convince my class leader that my friend is á better than me to go to the English lectures.,guilt
Losing my temper to my sister.,guilt
Not being able to help my friend to do homework.,guilt
Not handing in homework in time.,guilt
Not doing well in the examn.,guilt
Could not help a student who needs help.,guilt
Insulting other people.,guilt
Not acting on my promise.,guilt
Forgot to give a present to my little nephew.,guilt
Falling in love with a close friend.,guilt
Late for a lecture and therefore missed it.,guilt
Could not buy a reference book because I got up too late to cue.,guilt
A friend asked to borrow my notes and I did not give them away á (my notes too badly written),guilt
Not getting the class paper in time for the lecture.,guilt
Not finishing homework in time.,guilt
My friend had trouble and I was not able to help him.,guilt
Did not return the library book on time.,guilt
Made a mistake at work.,guilt
Not finishing homework in time.,guilt
"My sister forgot to bring presents for my birthday, I was rude to á her.",guilt
"Some boys told me your nickname is \Little Girl Doctor\"", I did á",guilt
I kicked the chair in the classroom to express my anger.,guilt
"Some boys talking about nicknames of the lecturers, and I was too á afraid of them to stop them.",guilt
Fight with my mate after a quarrel.,guilt
Not handing in homeworks in time.,guilt
Promised to do something for other people and did not do it.,guilt
Some students have been calling lecturers nicknames and I was not á able to find out who they were to stop them.,guilt
Said something I should not have said in public.,guilt
I was not able to explain well to my good friend to make him less á angry.,guilt
Finding out that I have misunderstood other people.,guilt
Not handing in homework in time.,guilt
Shouting at my parents because I was angry about something else.,guilt
Not being able to help my friend to study English.,guilt
Wrongly accused a classmate.,guilt
Heard that my girl-friend was chosen for the English lectures and á I was not. I lost my temper and she is very upset now.,guilt
Not collecting letters for my friend al I promised.,guilt
Calling lecturers nicknames when talking to housemen (They told á ne you are even younger than they are so you should not be giving á public lectures).,guilt
A friend came to visit me and I was not there.,guilt
"When some housemen told me a young girl like you should not be á allowed to lecture to consultants, I was too shy to argue against á them.",guilt
I did not reply to my friend's letter in time. ,guilt
Not getting an airplane ticket fot my mother.,guilt
Not being able to help my friend.,guilt
A friend wanted to give me a surprise into my room and I thought á she was stealing from the room.,guilt
My friend did not do well in the examn because I did not help á him.,guilt
I had not done my assignment seriously.  I only pretended to á finish the work as the work did not have any meaning for me.  The á whole thing made me feel guilty.,guilt
One saturday night I did some meaningless work and went to bed á very late.  Next morning I had was very sleepy so I continued á sleeping even though I had work to do and I missed the Sunday á service.,guilt
The results of the mid term examinations were very poor.,guilt
"I cut a friend's hair in anger, without any consideration.",guilt
I got up late and I could not go to my lessons on time.  When I á entered the class room the stare of the teacher and my classmates á made me feel guilty.,guilt
My wrong behaviour made my loved one feel sad and uneasy.,guilt
Once when I was in the cell group (religious activity) I found á that almost everyone in the group read the bible daily and I felt á guilty in my heart.,guilt
"That evening when I opened the songbook while I was singing the á song \Those were the days\"" that guilt feeling became stronger.  á",guilt
My friend came to the concert for my sake as it was me who had á organized it and the concert was unsuccessful.,guilt
I refused to lend my homework to a friend.,guilt
One evening I went fishing with some friends but we could not á fish as a fisherman had already put his net there.  We pulled á out the net to find only crabs in it so we threw the net away.  á The net was large and may have cost $1000.  The fisherman used á the net to earn a living and we had had thrown it.,guilt
My younger sister wanted to take classes to learn a musical á instrument.  One Saturday morning my mother asked me to go with        á her for the registration.  I did not want to go  so I said that á there might be many bad people at the club.  As a resullt my á sister was scolded by my mother.,guilt
I made my boyfriend so unhappy and depressed that I feel guilty.,guilt
"When I was fighting with my elder brother I unintentionally hurt   á him in the eye with a wooden bar.  I felt guilty and feared that á he would be blind, fortunately he recovered after 15 days.",guilt
I prayed unfaithfully.,guilt
One day while we were strolling along the road one of my á friends suggested that we go and watch a blue film.  I was á curious so I went along but I felt quite guilty later.,guilt
"I was cold to my sister without meaning it, just because I was á upset and frustated.",guilt
I had promised myself that I would do one good deed every day.  á One night I saw a beggar whose muscles had been atrophyed.  I á walked passed him thinking that he was feigning.  Later I á realized that he had not been pretending and I had a feeling of á guilt as I had not kept my promise.,guilt
I felt guilty at not having practised the piano.  I waste my á teacher's time and guidance.,guilt
"I entered the hostel this year.  My mother was ill and could not á move and needed people to look after her.  Every week I left home á to go back to school, I felt guilty.",guilt
I took french leave to do my homework.,guilt
Saw a blue film in a cinema.,guilt
While quarreling with my brother I broke the glass door of the á cupboard and a china doll.  We were scolded by my father for á breaking the door but we did not tell him about the door.,guilt
Failed to keep an appointment.,guilt
After masturbation.,guilt
I said something which was against my conscience.,guilt
I joked with an unfamiliar friend in an obstinate tone.  I was á afraid of his misunderstanding me and being hurt and angry at me. á  I felt sorry over my conduct and thought that I had to find an á opportunity to apologize.,guilt
I had fixed a meeting with my classmates and I missed it as I was á tired.  Besides everyone at the meeting was a stranger to me and á I did not want to make friends with them.  Whatever the reasons - I  á felt guilty.,guilt
While playing basketball I broke a team member's spectacles.  His á face was injured by the  pieces of glass.  It was not serious but á I felt guilty and blamed myself for being too careless and á vigorous in my game.,guilt
"After an exam I was in a very bad mood as I had done it very       á badly.  At home, my mother took so long to ask me how things had  á gone that I lost my temper.  I overreacted and made my mother cry. á She still prepared lunch for me and did not scold me .  Suddenly, á I thought that it was my fault and I started crying.  á ",guilt
"[ When I break someone's things out of carelessness, or do something  á to make others feel unhappy  or hurt the self-esteem / self-confidence  á of others, especially if they happen to be friends or family members.]",guilt
"I was so excited once that I told my classmate that she was old, á this hurt her and I felt guilty.",guilt
"We always made a lot of noise during a certain lecture.  This may á have been because we did not respect the lecturer. Finaly, the á lecturer could not tolerate it and he scolded us angrily and á pointed out our misbehaviour.",guilt
Many years back I quarrelled with my younger brother for a small á reason.  I used a pole to beat him and nearly broke his arm.  He á recovered after a treatment which lasted several months.  After á this our relationship was worse and he would not listen to me.,guilt
Our class had organized a picnic in November.  I was the class á representative so I became the organizor.  However the picnic á was postponed by one week and I had something else to do then. á Initially I did not ponder on what to do and decided to go for á the picnic.  When I had the time to think about it I thought that á my decision was wrong.  My classmates thought that I would go as á I had signed my name but I did not go.  I told another class á representative that I was not going but he did not know the á reason behind my not going.  After the picnic my classmates asked á me why I had not gone to the picnic and everytime someone á mentioned it I was apologetic.  I should have decided right in á the begining that I would not go and then they would not see me á as irresponsible i.e promising to go and changing my mind á afterwards.,guilt
"One night,when I was in primary 5 or 6, I felt thirsty so I á fetched the thermos to pour a cup of water for myself.  Then I á saw my brother lowering his head and I, jokingly, poured the       á water on his head.",guilt
Once I bought my sister a pair of sports shoes as she was going á to join an athletic meet.  However the shoes were a little big á and had a few flaws.  She muttered all the way and blamed me for á having wasted her money anf I felt guilty.,guilt
"When I was in P3 I was always punished as I would forget to do my á homework.  The first time that I was punished and not allowed to á leave school, I slipped out of school.",guilt
I promised to join a meeting but did not turn up as I did not á want to do the work.,guilt
When my behaviour was immoral - thinking about sex.,guilt
I borrowed my classmate's notebook one week before the á examination and I promised to give it back to her in two days á time.  I was very busy at that time and forgot many things; as I á was not very often at home she could not contact me.  When I á started my revision I realized that her notebook had been on my á desk for five days.  I contacted her immediately and gave it back á to her.  Though she did not say anything I felt very guilty.,guilt
"Once, my friend and I went to the Tai 60 to cycle.  My mother had á told me not to go.  Unfortunately I broke my pectoral girdle and á had to go to hospital.  When my mother  came to see me I felt á guilty as I had not listened to her and I had to soon sit for a á public examination.",guilt
I went to a friend's baptism as she became a Christian after me á and I realized that she was more enthusiastic about her spiritual á life than I was.  When I was with my brothers and sisters of á Christ I had a guilty feeling which could not be dismissed á easily.  When pepole asked me as to when I would be baptised my á guilt feeling deepened.,guilt
Once I quarrelled with my sister and after this I deliberately á messed up her belongings.,guilt
I wanted to get rid of a bad habit and it seemed that I had á succeeded.  However a year later I got the bad habit again.  I felt  á useless as I always found excuses to explain my behaviour.  As a result I á felt guilty.,guilt
"One night during dinner my nephew was naughty, so I quarrelled with my  á parents.   I regreted this as my nephew was only two years old and I  á had to tolerate him !  The quarrel made my father think that his children  á may not take care of him in the future (it was a slip of the tongue and  á this made me realize that my father keeps his thoughts to himself).  I was  á still very angry so I dropped my bowl and chopsticks and went to the kitchen  á to drink tea and then ran to the other side of the house.",guilt
"At secondary school, one of my classmates lost her locker key.  á During a class I saw two other classmates holding a key and á talking secretly.  I do not know why I suspected them, also á another classmate supported me.  He remembers that these people á had only one key in the key-ring, this had seemed strange to him. á  Besides another classmate said that he had seen them selling á books at a book-shop and they should not have had such books.  I á told the teacher and the person was caught.  He had sold the á books and was forced to quit school.  I found that I had not á helped him as he stole later on also.  I felt guilty",guilt
I escaped from communicating with God for a long time.  I did not á read the scriptures and I did not pray.  I felt that I was á getting further and further away from God.  I felt guilty as this á was because of my laziness.,guilt
Once while playing tennis with my classmate I lost a few tennis á balls.  I found one near the tennis court and took it to be mine á despite thinking that it might belong to the student in the next á court.  I felt guilty.  Later someone came to me to claim the á ball and I gave it back to him.,guilt
Peeping.,guilt
There were old people in a crowded bus and I did not have the á courage to give them my seat.  I closed my eyes to sleep and then á opened my book to read.  In my heart I wanted to give them the á seat.,guilt
In the past I used to think that my mother was a very nagging á person.  When I started living at the hostel we had little time á to meet each other.  Whenever I went home she would take care á of me.  I gradually realized that what she had done was for my á own good.  So very time I saw her I felt guilty.,guilt
I lied to one of my best friends.,guilt
I had shouted at my younger brother and he was always afraid when á I called out loudly.,guilt
